Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2013/11/20,6:35PM,152.260kWh,4.593kWh/kW,"3,840W","3,840W",0.116kW/kW,20.6C,244.8V,9.624kWh,672W,
2013/11/20,6:30PM,151.940kWh,4.583kWh/kW,"6,192W","6,192W",0.187kW/kW,20.7C,246.3V,9.568kWh,528W,
2013/11/20,6:25PM,151.424kWh,4.568kWh/kW,"6,996W","6,996W",0.211kW/kW,20.7C,244.7V,9.524kWh,660W,
2013/11/20,6:20PM,150.841kWh,4.550kWh/kW,"4,584W","4,584W",0.138kW/kW,20.6C,245.5V,9.469kWh,648W,
2013/11/20,6:15PM,150.459kWh,4.539kWh/kW,"1,740W","1,752W",0.053kW/kW,20.4C,243.2V,9.415kWh,684W,
2013/11/20,6:10PM,150.313kWh,4.534kWh/kW,"7,116W","7,104W",0.214kW/kW,20.4C,242.9V,9.358kWh,492W,
2013/11/20,6:05PM,149.721kWh,4.516kWh/kW,"7,812W","7,812W",0.236kW/kW,20.6C,242.4V,9.317kWh,756W,
2013/11/20,6:00PM,149.070kWh,4.497kWh/kW,"8,616W","8,616W",0.260kW/kW,20.6C,240.8V,9.254kWh,"1,320W",
2013/11/20,5:55PM,148.352kWh,4.475kWh/kW,"8,808W","8,820W",0.266kW/kW,20.9C,241.7V,9.144kWh,600W,
2013/11/20,5:50PM,147.617kWh,4.453kWh/kW,"9,420W","9,408W",0.284kW/kW,20.9C,242.8V,9.094kWh,684W,
2013/11/20,5:45PM,146.833kWh,4.429kWh/kW,"9,780W","9,780W",0.295kW/kW,20.9C,242.8V,9.037kWh,612W,
2013/11/20,5:40PM,146.018kWh,4.405kWh/kW,"10,296W","10,284W",0.310kW/kW,20.9C,241.7V,8.986kWh,504W,
2013/11/20,5:35PM,145.161kWh,4.379kWh/kW,"11,316W","11,316W",0.341kW/kW,20.9C,242.6V,8.944kWh,516W,
2013/11/20,5:30PM,144.218kWh,4.350kWh/kW,"10,704W","10,704W",0.323kW/kW,21.4C,243.4V,8.901kWh,288W,
2013/11/20,5:25PM,143.326kWh,4.324kWh/kW,"15,336W","15,336W",0.463kW/kW,21.4C,244.0V,8.877kWh,408W,
2013/11/20,5:20PM,142.048kWh,4.285kWh/kW,"12,792W","12,804W",0.386kW/kW,21.7C,245.1V,8.843kWh,264W,
2013/11/20,5:15PM,140.981kWh,4.253kWh/kW,"4,272W","4,260W",0.129kW/kW,21.7C,241.8V,8.821kWh,384W,
2013/11/20,5:10PM,140.626kWh,4.242kWh/kW,"6,504W","6,504W",0.196kW/kW,21.5C,241.4V,8.789kWh,504W,
2013/11/20,5:05PM,140.084kWh,4.226kWh/kW,"4,764W","4,764W",0.144kW/kW,21.7C,244.1V,8.747kWh,348W,
2013/11/20,5:00PM,139.687kWh,4.214kWh/kW,"8,520W","8,520W",0.257kW/kW,21.9C,243.8V,8.718kWh,600W,
2013/11/20,4:55PM,138.977kWh,4.192kWh/kW,"15,396W","15,396W",0.464kW/kW,21.9C,244.0V,8.668kWh,372W,
2013/11/20,4:50PM,137.694kWh,4.154kWh/kW,"15,660W","15,660W",0.472kW/kW,21.6C,247.8V,8.637kWh,348W,
2013/11/20,4:45PM,136.389kWh,4.114kWh/kW,"16,464W","16,464W",0.497kW/kW,21.9C,247.8V,8.608kWh,624W,
2013/11/20,4:40PM,135.017kWh,4.073kWh/kW,"16,764W","16,764W",0.506kW/kW,21.9C,247.8V,8.556kWh,348W,
2013/11/20,4:35PM,133.620kWh,4.031kWh/kW,"18,960W","18,960W",0.572kW/kW,21.4C,247.5V,8.527kWh,672W,
2013/11/20,4:30PM,132.040kWh,3.983kWh/kW,"19,272W","19,260W",0.581kW/kW,20.9C,249.9V,8.471kWh,264W,
2013/11/20,4:25PM,130.435kWh,3.935kWh/kW,"19,548W","19,548W",0.590kW/kW,20.9C,248.9V,8.449kWh,156W,
2013/11/20,4:20PM,128.806kWh,3.886kWh/kW,"21,888W","21,888W",0.660kW/kW,21.2C,247.4V,8.436kWh,432W,
2013/11/20,4:15PM,126.982kWh,3.831kWh/kW,"11,220W","11,220W",0.338kW/kW,21.2C,246.8V,8.400kWh,324W,
2013/11/20,4:10PM,126.047kWh,3.802kWh/kW,"18,972W","18,972W",0.572kW/kW,20.9C,244.4V,8.373kWh,444W,
2013/11/20,4:05PM,124.466kWh,3.755kWh/kW,"19,248W","19,236W",0.580kW/kW,21.0C,249.5V,8.336kWh,96W,
2013/11/20,4:00PM,122.863kWh,3.706kWh/kW,"15,204W","15,204W",0.459kW/kW,21.0C,249.1V,8.328kWh,276W,
2013/11/20,3:55PM,121.596kWh,3.668kWh/kW,"10,488W","10,488W",0.316kW/kW,21.2C,246.6V,8.305kWh,648W,
2013/11/20,3:50PM,120.722kWh,3.642kWh/kW,"15,708W","15,708W",0.474kW/kW,21.2C,245.7V,8.251kWh,396W,
2013/11/20,3:45PM,119.413kWh,3.602kWh/kW,"14,556W","14,556W",0.439kW/kW,21.2C,245.3V,8.218kWh,588W,
2013/11/20,3:40PM,118.200kWh,3.566kWh/kW,"15,048W","15,036W",0.454kW/kW,21.4C,244.0V,8.169kWh,408W,
